asset_code,model_number,serial_number
WUS 6D5 41L,Mac/136477/1727827837,296199611
RRH 2V3 14L,276V  9U1,NGD K235
HGK 8R9 26D,134N  7P7,398724668
KWJ 4C2 56A,jbr/2018/3456773A,170788309
MYK 5P9 15R,297Y  6G8,949352980
DDI 7Y6 47X,860J  4O6,064181827
WNL 6J2 34O,Mac/136477/1727827837,348897409
HSP 7V2 45U,jbr/2018/3456773A,Q0L 6I6
UNN 2G7 50O,jbr/2018/3456773A,662509339
RIQ 3Q5 64X,206Y  8E2,025340985
SVF 5O1 00Y,LMD1387427,570452711
HL7Q 8M0,jbr/2018/3456773A,177791287
GTB 8G1 32F,LST1236,582863503
WKU 5F8,LST1236,684957095
XSK 1J9 55L,jbr/2018/3456773A,796295336
GFX 5H6 55A,524J  3C1,595450718
VMU 7I3 97X,jbr/2018/3456773A,646186462
ARX 9N1 79V,LST1236,421057766
MGT 3B8 01K,LST1236,944668685
QIY 7K2 62F,984D  4X4,811491569
JXB 4V9 63C,jbr/2018/3456773A,644544965
AKL 0F5 01H,Mac/136477/1727827837,415870891
K9MX 7W4,LST1236,845237489
VZR 4J4 04Z,638S  3H3,725884336